restaurant_id,restaurant_name,cuisine_type
1883,Shreelal Food Plaza,Breakfast And Evening
1884,Behrouz Biryani,Haleem Specials
1885,Chetak Sweet Point,Gift Sweet Box Combo
1886,Hotspot Grill,Recommended
1887,Shiv Sagar Veg Restaurant,Shiv sager ki khasiyat
1888,NH1 Bowls - Highway To North,Veg Starters
1889,Nini's Kitchen,Starters
1890,Bikanervala,Chinese Main Course
1891,Paakashala,Juice
1892,Jai Krishna Vaishno Dhaba,Paneer Items
1893,Hotel Maharaja and Fast Food,Rice/Dal/Bhaja
1894,Snehalata Fast Food,Chicken Soups
1895,Ghar ka Khana by EatFit,Rumali Roti Thali (New)
1896,Shaan Sweets And Snacks,Mocktails And Shakes
1897,Cake Hut,French Pastry
1898,McDonald's,McCafe.
1899,Om Sweets & Snacks,Healthy Snacks
1900,KAVERI's,Indian Main Course
1901,Chetak Sweet Point,Chakli and Mathri
1902,The Chicken Wagon,Combos
1903,Handi Punjab Ki,Handi Chaap
1904,Ghar ka Khana by EatFit,Soya Chaap Gravies (New)
1905,Country Kitchen,Roti And Naan
1906,Palaaram,House Special
1907,Arabikaas Arabian Restaurant,Tandoori
1908,The Phoenix Residency,Tandoori Veg
1909,Gopal Mistanna Bhandar,Breakfast
1910,Ramdev's Khana Khazana,Holi Specials
1911,Moti Mahal,Main Course
1912,KFC,Boneless Chicken Popcorn
1913,Madhurima Veg,Indian Paneer Curry
1914,Bombay Misthan Bhandar,Ghee Sweets
1915,Amaris,Fried Rice
1916,Prasadam Temple Prasad,Lunch
1917,Crown Restaurant,Recommended
1918,Shiv Sagar Veg Restaurant,Sandwich
1919,Chetak Sweet Point,Bengali Sweets
1920,Lhasa Restaurant,Curd
1921,Shivansh fast food and restaurant,BIRIYANI
1922,Dawat-E-Khas Sweets & Snacks,Recommended
1923,Jayhind Sweets,Halwa
1924,Gokul Oottupura,Meal For One Combo
1925,Bombay Misthan Bhandar,Namkeen And Wafers
1926,New Blue Moon,Entre In Vegetable Dishes
1927,"Greenox- Healthy Bites, Happy Lives",Mocktails
1928,Haldiram's Restaurant,Khichdi
1929,Sangeetha Veg Restaurant,Indian Starters Large
1930,Gopal's,Breads
1931,Varalakshmi Tiffins,Pesara
1932,hotel Toshali,Mushroom
1933,Cholo Khai,Chicken Spicy Special
1934,Punjabi Darbaar Dhaba,Chinese
1935,Poetry By Love & Cheesecake,Grills & Mains
1936,Cinnabon,Sandwiches & Wraps
1937,The Airawat Kitchen,Veg Biryani
1938,Kaveri - Lalpur,Match Day Combo
1939,Baba Tourist Lodge,Fish Main Course
1940,The Pizza Bakery - Wood Fired Sourdough,Recommended
1941,Nathu'S Sweets And Restaurant,Deserts
1942,Veg Darbar by Behrouz Biryani,Shahi Biryani (serves 1)
1943,Aromas Cafe & Bistro,Breakfast
1944,Cafe Parizaad,Chinese
1945,BOX8 - Desi Meals,Veg Starters
1946,Parivaar Vegetarian,Main Course
1947,The Master Chef,Bread And Naan
1948,BOX8 - Desi Meals,Together Combos [FREE Coke & Choco Lava Cake wo...
1949,Madhurima Veg,Indian Curry
1950,Shiv Sagar Veg Restaurant,Fasting
1951,New Blue Moon,Namkeen
1952,Madras Cafe,South Indian
1953,Cafe Aurora,Cafe Aurora Soup
1954,"The Dessert Heaven - Pastry, Brownie and Cakes",Jar Cake.
1955,Matkawala,Biryani
1956,Trelly,Pork Noodles
1957,Sherowali Restaurant and Fast Foods,Recommended
1958,Shree Agarwal Caterers,Bangali Sweets
1959,Laduram Nanagram Mawawala,Teej Specials
1960,Laxmi Pure Veg,Sandwich Corner
1961,LunchBox  Meals and Thalis,Desserts 
1962,Bikanervala,Chat Pati Chat
1963,Baskin Robbins - Ice Cream Desserts,Family Prepacks
1964,Anna Snacks,Breakfast Bestsellers
1965,Amaris,Snacks N Starters
1966,Hotel Surabhi udupi veg,Tiffins
1967,Goila Butter Chicken,Thalis
1968,Vadilal Ice Creams,Ice Cream Cakes
1969,Bowl Soul,Power Bowls
1970,I Deli Cafe,Desserts
1971,Trelly,Chicken Soup
1972,Lamee,Main Course
1973,Dip N Bite,Pizza
1974,Dhaba 14,Beverages
1975,Perambur Sri Annapoorani,Dosa Varieties
1976,Ooopar Resto,Starters
1977,Burger Singh(Big Punjabi Burgers),Dips
1978,UK Pizza Hut,Non Veg Burger with French Fries
1979,Priyas - Pure Veg,Dosa
1980,Roll Corner,Extra
1981,Brew n Bite,Value Meals
1982,Srinidhi Sagar Deluxe,Chaats
1983,Sherowali Bhoj- Non Veg Hotel & Restaurant,Indian Thali
1984,MP Dhaba,Chinese
1985,Gokul Dham Ka Dhaba,Main Course (Indian)
1986,The Garage Cafe,Mocktails 
1987,Shree Agarwal Caterers,Cookies
1988,Dhaba 14,Starters
1989,Laxmi Pure Veg,Idli/ Wada
1990,Porch Grill Restaurant,Fried Rice
1991,The Biryani Life,Ice Creams
1992,New Mughlai Restaurant,Healthy Soya Chap Special Items
1993,The Prashadam,Starters
1994,Udupi Grand,South Indian Special
1995,Tossin Pizza,Gourmet Veg Pan Pizza
1996,South Indian Coffee House,Recommended
1997,Pikwik Since 1991,Appetizers-mutton And Fish
1998,Ifthar,Recommended
1999,NH1 Bowls - Highway To North,Chicken Starters
2000,Pal Sweet and Dhaba,Recommended
2001,Pikwik Since 1991,"Chinese Noodles, Rice And Chopsuey"
2002,Zero Miles,Starters
2003,Y Not Food Express,Recommended
2004,Gokul Dham Ka Dhaba,Roti
2005,Caterspoint,Ganesh Chaturthi Special
2006,Friends Corner,Recommended
2007,Behrouz Biryani,Recommended
2008,"Dabba Garam (Homestyle,Combo, Thali & More)",Roti
2009,Tea Junction,SUMMER COMBOS
2010,Shakti - The Sandwich Shop,Exotic Delight Sandwich
2011,Hotel Maharaja and Fast Food,Fish
2012,Brahmins' Thatte Idli,South Indian Breakfast  
2013,So Southy,Dosa
2014,Pizzas Hub,Snacks
2015,Khullak Cafe,Beverage
2016,New Parivar Restaurant,Gangtok Loves
2017,Cherry Sweets & Confectioners,Mini Cakes (150 Grams - Names Not To Be Written On Cake
2018,Simla Chat,Sweets
2019,Aromas Cafe & Bistro,Beverages
2020,Mad Over Donuts,Box of 6 Donuts (Buy 5 Get 1 Free)
2021,Maa Ki Rasoi,Late Night Bestsellers
2022,Mithaas,Chinese
2023,HRX by EatFit,Mexican Burrito Bowls
2024,Gopal Mistanna Bhandar,PUJA SWEET PACKET
2025,LeanCrust Pizza- ThinCrust Experts,Veg Starters
2026,Priyas - Pure Veg,Lunch Combo
2027,Handi Punjab Ki,Handi Breads(tandoori)
2028,Veg Meals by Lunchbox,Desserts
2029,Cholo Khai,Snacks
2030,Dawat,RICE AND NOODLES
2031,Pandit Ji Sweets & Restaurant Dairy,Quick Bites
2032,Kori's,Rice
2033,McDonald's,Beverages.
2034,Grills Cafe,Sandwiches
2035,Ritz Mithai Vatika,Namkeen
2036,Urban Tadka,Roti
2037,South Indian Coffee House,Sada Dosa
2038,Tossin Pizza,Gourmet Veg Pasta
2039,Scholars,Fish Main Course
2040,Priya Restaurant,Snacks
2041,Jamie Oliver's Pizzeria,Soft Beverage
2042,Sangeetha's Desi Mane - Annanagar,Lunch
2043,Shakti - The Sandwich Shop,Burger
2044,The biryani story (HALAL),Rolls
2045,Sri Venkateshwara Tiffin Center,Snacks Evening
2046,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Pizzas
2047,La Milano Pizzeria,Quesadillas & Tacos
2048,LeanCrust Pizza- ThinCrust Experts,Impossible Combos [FREE items of ₹120]
2049,Cherry Sweets & Confectioners,Burger and Sandwich
2050,The Retro Rolls,Fries
2051,Dweller Teas & Snacks,Snacks And Combos
2052,Jai Krishna Vaishno Dhaba,Breads
2053,Apna Vaishno Dhaba,Chaap
2054,Snoosh Ice Cream Parlour,Ice cream scoops
2055,Hotel Platinum & Restaurant,Indian Mains
2056,EatFit,Special Combos
2057,Highway Kitchen,Veg Starters
2058,Urban Biryani,Rolls
2059,Biryani By Kilo,Everyday Biryani Combos
2060,So Southy,Must Try
2061,Kanti Sweets,Assorted Sweets
2062,PVR Tiffins,Breakfast Bestsellers
2063,Snehalata Fast Food,Recommended
2064,Classic Radhey Sweets,Pocket Friendly Breakfast
2065,Southern Taste,Utthapams
2066,Jay Bhavani Vadapav,Recommended
2067,Royal Veg. Hotel,Snacks
2068,Edesia by Freshmenu,Gourmet Sandwiches
2069,Gangaur Govindam,Sanchwiches
2070,7th Heaven Cake Shop,TARTS
2071,Preeti Tiffins,Idly
2072,Southern Taste,Dal [o]
2073,Jiva Veg,Aloo Main Course
2074,Bawarchi Ac Family Restaurant,Breads
2075,Viggis,Starters
2076,KAVERI's,Lentils
2077,Mithaas,Rice
2078,Truck Wala Dhaba,All Items
2079,Sodhani Sweets,Namkeen
2080,Paprika - Pramod Laddu Bhandar,Chinese Kitchen
2081,Natural Ice Cream,Recommended
2082,Jugaad Jn,Cold Room
2083,Jai Krishna Vaishno Dhaba,Salad N Curd
2084,Khullak Cafe,Fresh Juice
2085,1944 The Hocco kitchen,Recommended
2086,Karigari - By Chef Harpal Singh Sokhi,Kukkad Da Chakkar {chicken Mains}
2087,Bangaliana,Chicken Items [halal]
2088,Varalakshmi Tiffins,Recommended
2089,China Belly By Wow! Momo,Rice Regular
2090,Sherowali Sweets And Fast Foods,Desserts
2091,Salem RR Biriyani Unavagam,Biryani
2092,Harish Bakery,Chaat
2093,Cafe 99,Recommended
2094,Sangeetha Veg Restaurant,Indian Breads
2095,Chetak Sweet Point,Dry Fruits Sweets
2096,Viggis,Desserts
2097,The Good Bowl,Newly Launched
2098,Kachori King,Sweets
2099,Roll's Hut,Rotis
2100,KAVERI's,South Indian
2101,Brik Oven - Original Sourdough Pizzas,Recommended
2102,Stream Restaurant,Recommended
2103,The Core,Mains
2104,New Shakti Sweets & Bakery,Non Veg Dishes
2105,Oriental Restaurant,Salad
2106,Oven Story Pizza,Recommended
2107,Pizza Wings,"Breads, Dips & Snacks"
2108,Sangeetha Veg Restaurant,Milkshakes With Ice Cream
2109,Food On Way,Gujarati New Launch (jain Not Available)
2110,Panna Sweets & Restaurant,Recommended
2111,Priyas - Pure Veg,Vada
2112,Bawarchi - The Royal Chef,Recommended
2113,Bheemeshwara - A South Indian Delicacy,Rice / Accompaniments
2114,Tan-Sukh By Kanha,Rice and Biryani
2115,MOJO Pizza - 2X Toppings,Ice creams by Globo
2116,Amaris,Main Course
2117,Captain Sam's Pizza,Single Topping Cheesy Pizza
2118,Udupi Grand,SWEET
2119,Mountain's Pizza Club,Burger
2120,The Chocolate Room,Waffles
2121,New Little Hut Family Restaurant,Breads
2122,Sasuma,Handvo
2123,Sangeetha's Desi Mane - Annanagar,Fresh Fruit Juices & Milk Shakes
2124,New Chanakya,Starters Veg
2125,New Parivar Restaurant,Roti And Naan
2126,"WeFit - Protein Bowls, Salads & Sandwiches",Recommended
2127,Parivaar Vegetarian,Starter
2128,Laxmi Pure Veg,Paratha's
2129,"WeFit - Protein Bowls, Salads & Sandwiches",WeFit Grilled Protein
2130,Apsara Ice Creams,Recommended
2131,Khana Khazana,Chinese Veg
2132,Cafe Ertugrul,Non Veg Pizza
2133,Hotspot Grill,Chinese
2134,Arusuvai Cafe,Indian Breads
2135,Sweet Truth,Cheesecake Slices
2136,Kori's,Desserts
2137,ITC Aashirvaad Soul Creations,Curries & Subzi
2138,Mayur Hotel & Restaurant,Navratri Special
2139,Baba Au Rhum Badem,Burgers
2140,Chahat Biryani,Pocket Friendly Roll
2141,Faasos' Signature Wraps & Rolls,Guilt Free Wraps (Wholewheat)
2142,Pandit Ji Sweets & Restaurant Dairy,South Indian
2143,Sri Sindhu Bhavan,Breakfast
2144,Eden Restaurant,Soups
2145,Viggis,Goan Curries
2146,Tan-Sukh By Kanha,Main Course
2147,LunchBox  Meals and Thalis,Upwas Specials
2148,Tara Bhojanalya,Beverages
2149,Daily Kitchen - Everyday Homely Meals,Recommended
2150,Priyas - Pure Veg,Millet Dosa
2151,HRX by EatFit,Korean Bowls
2152,Varalakshmi Tiffins,Special Dosa's
2153,Dubai Hut,Lunch Specials
2154,Dubai Hut,Today's Specials
2155,DragonWok Restaurant,Soup Chow
2156,Udupi Grand,Navratri Specials
2157,Pour Tous,Raita /salad
2158,Hotel Surabhi udupi veg,Soups
2159,Ooopar Resto,Recommended
2160,Shiv Sagar Veg Restaurant,Chinese Staters
2161,Bikanervala,Snacks
2162,DragonWok Restaurant,Wonton
2163,BOOM - Sub Style Sandwiches,Epic Combos | Sandwiches @105 | Save upto 300
2164,Sangeetha Veg Restaurant,Ice Cream
2165,Ritz Mithai Vatika,Chaat
2166,Punjabi Darbaar Dhaba,Main Course
2167,KFC,Peri Peri Chicken Strips & Leg Pc
2168,Haldiram's Restaurant,Dilli Ki Chaat
2169,Laduram Nanagram Mawawala,Desi Ghee
2170,Wendy's Burgers,2Pcs Combos at 99
2171,New Freeze Land,Chaat & More
2172,Confucius (Silpukhuri),Continental Starters
2173,Khana Khazana (Shankar Nagar),Bhaji & Pulao
2174,Nini's Kitchen,Recommended
2175,Hotel Annalakshmi,Biryani Items
2176,Shiv Sagar Veg Restaurant,Basmati khazana
2177,LunchBox  Meals and Thalis,Rice Lunchbox
2178,Laduram Nanagram Mawawala,Pizza & Pasta
2179,Zaatar Arabic Restaurant,Signatures
2180,Steamin Mugs Cafe & Restaurant,Milk Shake
2181,"Greenox- Healthy Bites, Happy Lives",Sub
2182,Jain Mithai Bhandar (JMB),Mawe Ki Mithai
2183,"The Dessert Heaven - Pastry, Brownie and Cakes",Match Day Combo
2184,Ghar Ka Tadka,Bread/Rice Thali
2185,The Grill Republic,Starters And Rolls
2186,Nandhana Palace,Dessert
2187,Shree Agarwal Caterers,Breakfast Special
2188,New Blue Moon,Indian Breads
2189,Mr. Brown - Danbro,Regular Cakes
2190,Veg Darbar by Behrouz Biryani,Metal Handi - Shaan Biryani (Serves 2)
2191,Kanti Sweets,Crossiants  & Rolls
2192,Cafe Cotinga,Breakfast
2193,Jayhind Sweets,Ganesh Chaturthi Special
2194,Blackfern Restaurant,Breads
2195,Millet Express,South Indian Meals
2196,Health Mantra,Fresh Cold Pressed Juices
2197,Ovenfresh Cakes And Desserts,Recommended
2198,McDonald's,2PC Breakfast Meal
2199,Seoul Burgers & Shakes,Value Range Combos
2200,New Chanakya,Asian Snacks
2201,Naobas Chakhumang Restaurant,Main Course
2202,Rajani's Kitchen,Quick Bites
2203,Confucius (Silpukhuri),Seafood Starters
2204,Tibet Kitchen,Momo
2205,Paakashala,Chaats
2206,The Yellow Straw,All Day Bowls
2207,Sangeetha's Desi Mane - Annanagar,Indian Breads
2208,Harley's Fine Baking,Finely Baked Cheesecake Pastry
2209,N Chennai Express,Dosa
2210,Babka Goa,Exclusive Desserts
2211,Idly Dosa for You,Accompaniments
2212,Le Zara,Korean
2213,Nisarga Family Daba,Rice
2214,Chiyang,Recommended
2215,Lamee,Naan /Roti and Paratha
2216,Sangeetha Veg Restaurant,Indian Curries Small
2217,KAVERI's,Recommended
2218,Sri Sindhu Bhavan,Breakfast Combo
2219,Biryani By Kilo,Desserts
2220,Aao Ji Te Khao Ji,Starters
2221,Ghar Ka Tadka,Main Course (Veg)
2222,Mad Over Donuts,Kids Donuts
2223,Chef's Planet,Non Veg Main Course
2224,Dmb(Doodh Misthan Bhandar),Samosa Kachori Khaman Jalebi
2225,Wow! China,Chinese Thali
2226,Somewhere Cafe,Noodles
2227,Odiani Hotel & Restaurant,Chicken Special
2228,Chullah,Curd & Raita
2229,Simla Chat,Chinese
2230,Trelly,Cutlet
2231,Baba Tourist Lodge,Papad & Raita
2232,Shreelal Food Plaza,Thali From Shreelal
2233,RNR Biryani - Taste of 1953,Recommended
2234,Chandimata Mistanna Bhander,Combos
2235,Food Hut,Main Course
2236,Dindigul Thalappakatti - Since 1957,Soups
2237,Rominus Pizza and Burger,Non Veg Specialities
2238,hotel Toshali,Milkshakes
2239,UK Pizza Hut,Non Veg Starters
2240,Krav,Hot Deals
2241,Krishna Vaishno Dhaba,Add ons
2242,Cafe Ertugrul,Recommended
2243,Mahalaxmi Sweets & Restaurant,Chaap Curry
2244,Devrana Express,A La Carte
2245,Momo Magic Cafe,Wheat Momos
2246,Raja Sri Tiffins,South Indian
2247,Aubree,New Irresistible Cake
2248,Shreelal Food Plaza,The Chinese Delights
2249,SRIVARI BHIMMAS,Dosa
2250,Panna Sweets & Restaurant,Sandesh
2251,Cafe S.F. Xavier,Starters
2252,7th Heaven,Edible Cup Mousse
2253,Crescent International Hotel,Indian Breads
2254,Shiv Sagar,Tandoor Breads
2255,Awadhi,Sweets
2256,Hotel Shubham Celebrations Dhanturi Group of Hotel,Rice
2257,Kanti Sweets,Sticks
2258,Royal Indraprastha,Sandwich
2259,Bengaluru Central Cafe,Papad
2260,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Indian Snacks
2261,Neelkanth Sweets,Jalebi / Imarti
2262,Shaan Sweets And Snacks,Sweets
2263,Vrindavan ki rasoi,Breads
2264,Varalakshmi Tiffins,Pesara Dosa's
2265,Bowl Soul,Asian Bowls
2266,Sodhani Sweets And Namkeen,Special Namkeen
2267,Poetry By Love & Cheesecake,Salads
2268,UK Pizza Hut,Non Veg Sandwich with French Fries
2269,Gola Sizzlers,Breads
2270,Hotel Sitara Grand - Dhanturi Group of hotels,Indian Rice
2271,The Brew Estate,Indian Flavoured Starters
2272,La Pino'z Pizza,Crazy Meal Combo
2273,Gopal Mistanna Bhandar,Gravy
2274,Veg Darbar by Behrouz Biryani,Royal Curries & Breads
2275,Radha Krishna,Sandwich
2276,Wow! Chicken By Wow! Momo,Dessert
2277,Food On Way,Rice Bowls
2278,Shiv Sagar Veg Restaurant,Punjabi paneer khajana
2279,Sanjha Chulha,Recommended
2280,Gwalia Sweets & Fast Food,Indian Breads And Rice
2281,Dejavu,MAIN COURSE PRAWNS
2282,Giani,Special Flavour Ice Creams
2283,Olio - The Wood Fired Pizzeria,Half & Half Pizza
2284,Bombay Mishthan Bhandar (Bmb) - Durapura,GHEWAR
2285,Chai Kings,Shakes & Mocktails
2286,Bhavyam Veg,Idly Varieties
2287,Veg Sizzel's,Dosas
2288,Mr Khan Restro,Biryani
2289,Jiva Veg,Dal
2290,Bangaliana,Combo Veg & Non Veg
2291,Go Zero Ice Creams & Desserts,Tubs (500 ml)
2292,Faasos' Signature Wraps & Rolls,Breakfast Specials
2293,Bikanervala,Bengali Sweets
2294,The Hungry Beings,Main Course
2295,Oye Hoye Paratha,Snacks And Sandwich
2296,HRX by EatFit,Multigrain Roti Meals
2297,Wendo's Pizza,Beverages
2298,Ratna Cafe (Estd.1948),Salad & Raita
2299,Khana Khazana (Shankar Nagar),Dal
2300,Patna Biryani Club,Biryani 
2301,Harish Bakery,Snacks
2302,Chandimata Mistanna Bhander,Mouth Watering Items
2303,House of Idlies,Evening Special
2304,The Good Bowl,Baked Cheese Rice Bowls (Powered by Firangi Bake)
2305,Ganguram,Fried Sweets
2306,Bektash,Fresh Juice
2307,Hola Pasta - Fresh Gourmet Pasta,Chicken Starters
2308,Urban Pinds Food Factory,Chicken Main Course
2309,Arusuvai Cafe,Lunch Menu
2310,Full House - Aquilaria Clubhouse,Pasta
2311,City Dhaba,Recommended
2312,Gopal's,Main Course
2313,Chopstyx,Noodles
2314,Mezang Traditional Restaurant,Traditional Items
2315,Kaati Zone Rolls & Wraps,Kaati Zone Combos
2316,Hotel Platinum & Restaurant,Bread Naan
2317,Hotel Surabhi udupi veg,Rice Items
2318,Mad Over Donuts,Bubble Tea
2319,Veg Darbar by Behrouz Biryani,Veg Specials
2320,Wood Street Cafe,Thick Shakes
2321,LeanCrust Pizza- ThinCrust Experts,Garlic Breadsticks + Cheesy Dip [FREE]
2322,Cake Hut,Dry Cakes
2323,Natural Ice Cream,Seasonal
2324,NH1 Bowls - Highway To North,Veg Paratha Bowls
2325,Roastery Coffee House,Lasagne
2326,Aurora Restaurant & Lodging,Munchies
2327,Cherry Sweets & Confectioners,Recommended
2328,Why Not Momos,Recommended
2329,Rupar Tori Hotel & Restaurant,Snacks
2330,Tea Time,Maggi
2331,Madras Cafe,Dal
2332,Pal Sweet and Dhaba,Breakfast
2333,Salad Days,HOME MADE SPREADS
2334,Attitude Cafe And Restaurant Nxt,Chinese Items
2335,Aromas Cafe & Bistro,Mains
2336,Harishankar Veg Restro,Thali
2337,Cake Hut,Cookies
2338,Big Hunger Ashoka Biryani,Rice & Biryani
2339,1944 The Hocco kitchen,Biryani & Pulao
2340,Wow! China,Dessert
2341,Y Not Food Express,Fresh Juice & Shakes
2342,Goila Butter Chicken,Thali & Mini Meals
2343,Hot Breads,1kg Eggless Cake
2344,Andhra Gunpowder,Ghee Tempered Southern Spice Khichdis
2345,DMB Sweets Pvt Ltd,BREAKFAST
2346,Hungry Panda,Meat Items
2347,Angry Sardar Courtyard,Breads
2348,Laxmi Pure Veg,Dal
2349,Angry Sardar Courtyard,China Town
2350,Swastik Mom's Kitchen,Bread
2351,Caterspoint,Rain Special Hot Soups
2352,Bawarchi Fast Food,Rolls
2353,NH1 Bowls - Highway To North,Thanda & Meetha
2354,The Bro Momos,Steamed Momos
2355,Street 9,Thali
2356,Tunday Kababi,Dessert
2357,Mama's Kitchen,Starters
2358,Burger Farm,NON-VEG MUNCHIES
2359,Bansal Amritsari Kulcha,Beverages
2360,Takeout - Asian Goodness,Recommended
2361,Lo! - Low Carb and Keto Foods,Keto Gourmet Breads & Bakery
2362,Mr Bhatura,Our Combos
2363,The Garage Cafe,Continental 
2364,Veg Meals by Lunchbox,North Indian Curries
2365,Aao Ji Te Khao Ji,Snacks And Chaat
2366,Uttam Sweets Bakery & Restaurant,Desserts
2367,The Food Court,Snacks
2368,Veg Sizzel's,Juice
2369,Karigari - By Chef Harpal Singh Sokhi,Daal - Humarey Andaaz Mein
2370,Mast Biryani,Recommended
2371,Domino's Pizza,5 Course Chicken Feast
2372,Hotel Surabhi udupi veg,Dry Snacks (chinese)
2373,Saudagar,Northindian Breakfast
2374,Al-Baik,Recommended
2375,Supreme Upper Crust,Biriyani
2376,House of Idlies,Morning & Evening Special
2377,Manbhawan Sweets,Indian Veg
2378,Nathu'S Sweets And Restaurant,Main Course
2379,The Bon Bon Bakers,Burger
2380,Tasty Tastes - Nagmapal,Fried Rice
2381,LeanCrust Pizza- ThinCrust Experts,"10"" LARGE PIZZAS | NON-VEG"
2382,Cinnabon,Super Saver Packs
2383,Roll Corner,Momos
2384,The Prashadam,MAIN Course(100% SHUDH DESI Ghee)
2385,Tossin Pizza,Recommended
2386,Vadilal Ice Creams,Flingo Cone
2387,Uthuppans Uppum Mulakum Restaurant,Snacks
2388,Maa Ki Rasoi,Combos [Meal For 1]
2389,Hotel Niramish Bhojanalay,Main Course
2390,Mountain's Pizza,Four Pizza Combo
2391,Hot Stuff Fast Food,Main Course
2392,Momo Nation Cafe,Fried Rice And Noodles
2393,Gopal's 56,Ice Cream
2394,Shree Agarwal Caterers,Chat Special
2395,Gwalia Sweets & Fast Food,Indie Chini
2396,Crescent International Hotel,Veg Fried Rice
2397,Krishnaz,Rice & Biryani
2398,Trelly,Recommended
2399,Arabikaas Arabian Restaurant,Breads
2400,Hanglaatherium,Dessert
2401,Dunkin' - Donuts & Coffee,Recommended
2402,Bektash,Tikka & Kebab Rolls
2403,Tasty Tastes - Nagmapal,Recommended
2404,Jashn The Restaurant,Noodles
2405,Mahalaxmi Sweets & Restaurant,Noodles
2406,Labonel Fine Baking,Cookies
2407,The Chocolate Room,Pastries And Desserts
2408,Singh's Town Cafe,Vada Pav
2409,Malabar Plaza,Breakfast specials
2410,Lamee,Salads
2411,McDonald's,What’s New
2412,ZAZA Mughal Biryani,Drinks & Desserts
2413,Lamee,Prawn
2414,Sodhani Sweets,Savouries
2415,Roastery Coffee House,Hot Milk Coffee
2416,Trelly,Desserts
2417,Viggis,Veggies Seafood Special
2418,Cholo Khai,Rolls Special
2419,New Chanakya,Veg Main Course
2420,Parivaar Vegetarian,Soups
2421,Downtown Multicuisine,Biryani And Rice
2422,Spice Garden,Noodles
2423,Singju Imphal,Bora
2424,LunchBox  Meals and Thalis,Breakfast Box
2425,Elite Family Choice Restaurant,Roti & Naan
2426,Brijwasi Pure Veg,Starters
2427,Veg Darbar by Behrouz Biryani,Biryani & Kebab Thali
2428,Rupar Tori Hotel & Restaurant,Indian Traditional Dal & Vegetable
2429,Bikanervala,Party Menu for 10pax
2430,Devi Fast Food,Momos
2431,"Greenox- Healthy Bites, Happy Lives",Healthy Desserts Jar
2432,Red Chilliz,Rice
2433,Dip N Bite,Fries
2434,Hot Breads,Pastries
2435,Viggis,Tit Bits
2436,Madhurima Veg,Beverages
2437,Fat Belly,Sides
2438,Hotel Rimi International,Indian Breads
2439,ITC Master Chef Creations,Late Night Specials
2440,Paakashala,North Indian Curry
2441,Oudh 1590,Biryani
2442,Rominus Pizza And Burger,Breads
2443,SRIVARI BHIMMAS,Tandoor Starters
2444,Alakapuri,Beverages
2445,Bektash,Mojito & Mocktail
2446,Hotel Annalakshmi,Combos
2447,Khana Khazana (Shankar Nagar),Chhattisgarh Week Specials
2448,Taste Buds,Laphing Section
